"PLANT_CODE","LONGITUDE_DECIMAL","LATITUDE_DECIMAL"
"FRAL4",-68.63237,45.40295
"FRAL4",-104.1027,44.4951
"FRAL4",-72.55472,42.33986
"FRAL4",-72.55539,42.3399
"FRAL4",-72.55467,42.33991
"FRAL4",-72.55463,42.33994
"FRAL4",-72.55464,42.33995
"FRAL4",-72.55462,42.33997
"FRAL4",-72.55462,42.33998
"FRAL4",-72.55489,42.34
"FRAL4",-72.55458,42.34001
"FRAL4",-72.55458,42.34001
"FRAL4",-72.55582,42.34021
"FRAL4",-72.56891,42.3425
"FRAL4",-72.56731,42.34257
"FRAL4",-72.5683,42.34313
"FRAL4",-72.56816,42.34326
"FRAL4",-72.56836,42.34363
"FRAL4",-72.56639,42.34465
"FRAL4",-72.56736,42.34468
"FRAL4",-72.5665,42.3447
"FRAL4",-72.56657,42.34473
